x,y
1924466.923383396,967734.2682738914
1924466.8947241395,967734.3117531966
1924466.8588147855,967734.3664475353
1924466.8266437291,967734.4163083949
1924466.7907366855,967734.4704044922
1924466.7624889642,967734.5143392313
1924466.726814875,967734.5683124535
1924466.6904184853,967734.6220353295
1924466.6619928204,967734.665226726
1924466.6217509108,967734.7247935099
1924466.5913369395,967734.7678121916
1924466.5546839247,967734.8211008647
1924466.516814489,967734.8750037212
1924466.479592888,967734.9283727184
1924466.4535637726,967734.966354123
1924466.4161878226,967735.0195574863
1924466.3782965438,967735.0724287935
1924466.3406374964,967735.1253628796
1924466.303158626,967735.1784627025
1924466.2802015569,967735.2102258882
1924466.2388243086,967735.2694788536
1924466.2012982385,967735.321423244
1924466.171017326,967735.3634316021
1924466.134107523,967735.4163273299
1924466.0958824418,967735.468681613
1924466.0628700615,967735.5156717437
1924466.0332307694,967735.5587553111
1924465.9961961955,967735.6105159387
1924465.9584357436,967735.6629545351
1924465.9221726574,967735.715605208
1924465.8878139113,967735.7634153201
1924465.8571465004,967735.8051746379
1924465.818764049,967735.8581472001
1924465.779324858,967735.9105174282
1924465.739185063,967735.9637101293
1924465.7075085156,967736.0059193952
1924465.6703347345,967736.053594866
1924465.6306086255,967736.1066860174
1924465.590003565,967736.1599594417
1924465.5492207985,967736.2124276337
1924465.51612326,967736.2547139334
1924465.4791083657,967736.3013791756
1924465.4377064696,967736.3536386861
1924465.4048995986,967736.3942344963
1924465.3630848106,967736.4463892626
1924465.3218154907,967736.4977622184
1924465.2883568865,967736.5399027199
1924465.2511126262,967736.5857625325
1924465.2095576588,967736.6375263454
1924465.1681882038,967736.6880737405
1924465.126715188,967736.7386826205
1924465.0939599006,967736.7792992654
1924465.0775569438,967736.7994733969
1924465.0489310734,967736.8343091151
1924465.008236954,967736.8838895374
1924464.9677757877,967736.9333470798
1924464.9347147583,967736.9728691841
1924464.8936087873,967737.0220766861
1924464.8607536824,967737.0617852486
1924464.8151565888,967737.1167929115
1924464.7825346775,967737.1563167139
1924464.7414020002,967737.205751036
1924464.7001667197,967737.2549992992
1924464.6590591564,967737.3046193874
1924464.6293748782,967737.3392859886
1924464.5876502532,967737.3881610329
1924464.5455074045,967737.4383134898
1924464.50359894,967737.4879717464
1924464.4607059744,967737.5383894899
1924464.4347843118,967737.5686146606
1924464.3852842804,967737.6242674001
1924464.341380186,967737.6756508235
1924464.2974501024,967737.7270754067
1924464.2619032252,967737.7681763843
1924464.2263840882,967737.8087823652
1924464.1873047608,967737.854923916
1924464.1438702347,967737.9051126464
1924464.1092043775,967737.9454949998
1924464.0657459334,967737.995188535
1924464.0224408791,967738.045295249
1924463.9875420742,967738.0858004818
1924463.9482594498,967738.1310748134
1924463.9043870815,967738.1809317865
1924463.8599960357,967738.2313231226
1924463.8512787097,967738.241212222
1924463.8160211435,967738.2809734114
1924463.7720443425,967738.3311187928
1924463.740707799,967738.3655520979
1924463.6952317168,967738.4159805055
1924463.6507651706,967738.4658558185
1924463.605522202,967738.5161200924
1924463.5691010768,967738.5561862295
1924463.5323443152,967738.5962098164
1924463.4823551055,967738.6514480889
1924463.4460353125,967738.6920303548
1924463.4110856445,967738.7323290978
1924463.4022386067,967738.7423621052
1924463.3650140327,967738.7831265449
1924463.3200579877,967738.832669898
1924463.2790194578,967738.8777930507
1924463.2427823339,967738.9170347275
1924463.1975968406,967738.9657932804
1924463.1522291002,967739.0149224596
1924463.1063721792,967739.0636371627
1924463.079393386,967739.0933631591
1924463.0286032788,967739.1486396021
1924462.9822024854,967739.197723539
1924462.9728134093,967739.2076513023
1924462.9356973334,967739.2470752526
1924462.8894489747,967739.2968199195
1924462.8523054775,967739.3366563498
1924462.8108554967,967739.3813034445
1924462.7651251776,967739.430678781
1924462.7188776166,967739.4802171581
1924462.6822005797,967739.5196634332
1924462.6365713563,967739.5696167857
1924462.5991456364,967739.6089570249
1924462.546730049,967739.6637527244
1924462.5081938624,967739.7030267888
1924462.469733176,967739.7428168815
1924462.4217296254,967739.7922247045
1924462.3738044426,967739.8414059067
1924462.34032478,967739.8756246552
1924462.2928662167,967739.9243744424
1924462.2465675527,967739.9737682214
1924462.1988518026,967740.0222282051
1924462.1520418688,967740.0702378371
1924462.1235898691,967740.1001850785
1924462.071467421,967740.1526507868
1924462.02302858,967740.2010667226
1924461.9748479614,967740.2495042847
1924461.9355940209,967740.2873521559
1924461.887853079,967740.3356470085
1924461.8447814425,967740.378823159
1924461.79598201,967740.4269695253
1924461.757577289,967740.4656458495
1924461.7480342686,967740.4753048421
1924461.709345013,967740.5140832134
1924461.6603371077,967740.5627032511
1924461.6218802484,967740.6015031517
1924461.5768113073,967740.6468376876
1924461.557054789,967740.6658642698
1924461.516348612,967740.705191855
1924461.4669219283,967740.75523371
1924461.4156627166,967740.804897157
1924461.3751343274,967740.8450093485
1924461.3291609276,967740.8904435429
1924461.2785224437,967740.9399030949
1924461.2276508475,967740.9895267849
1924461.1775044969,967741.0386375369
1924461.1368508602,967741.0777384047
1924461.0915038406,967741.1215040319
1924461.0411504498,967741.17071714
1924460.990361285,967741.2190621216
1924460.9497613008,967741.2576474629
1924460.8991278368,967741.3058073837
1924460.8586571636,967741.3443519669
1924460.8027112626,967741.3969473374
1924460.7620105078,967741.4348721481
1924460.7108377106,967741.4822254423
1924460.6600014297,967741.5293943718
1924460.6084686806,967741.5763130619
1924460.572748227,967741.6088521879
1924460.5210368948,967741.6551925634
1924460.4691453094,967741.701387836
1924460.4177205027,967741.7471104366
1924460.3651318932,967741.793199873
1924460.3338499449,967741.8201861867
1924460.2775480787,967741.8713155041
1924460.237031561,967741.9083539639
1924460.1952503906,967741.9451193598
1924460.143694201,967741.9914190779
1924460.0918290063,967742.0374700517
1924460.0606994918,967742.065117101
1924460.0021826616,967742.1145668845
1924459.9497044648,967742.1588207344
1924459.895954207,967742.2047200227
1924459.8424932586,967742.2492795208
1924459.800197869,967742.285424052
1924459.752667616,967742.3259837062
1924459.698691736,967742.3701079967
1924459.645439979,967742.4140081609
1924459.6025765617,967742.450088613
1924459.5489650154,967742.4935129097
1924459.5055613865,967742.5290136561
1924459.447744768,967742.5777441162
1924459.404626471,967742.6129365203
1924459.3521748248,967742.6570048124
1924459.2991592882,967742.6999363083
1924459.2574379032,967742.7345977431
1924459.210360547,967742.7715902546
1924459.199815875,967742.7797600655
1924459.1587225432,967742.812319719
1924459.1065420234,967742.85306772
1924459.056149453,967742.8923579325
1924459.003740284,967742.9321148407
1924458.9679367433,967742.9594137826
1924458.9168140756,967743.0004753101
1924458.865282023,967743.0405244126
1924458.812841368,967743.08174589
1924458.759598457,967743.1233562315
1924458.7275236542,967743.1482971802
1924458.6673636388,967743.1951619576
1924458.6123375536,967743.2369923362
1924458.568396589,967743.2711707295
1924458.5124890853,967743.3138228864
1924458.4569196075,967743.3558987253
1924458.405495657,967743.3947104882
1924458.361119399,967743.4278969864
1924458.3042545784,967743.4709580403
1924458.2482455065,967743.5131559615
1924458.1915396529,967743.5551861566
1924458.1581966109,967743.580782358
1924458.129882511,967743.6017769736
1924458.0843181321,967743.6349382614
1924458.027870979,967743.6768663096
1924457.9715024338,967743.7185058496
1924457.9149807359,967743.7596703223
1924457.8703995866,967743.7924021903
1924457.820224497,967743.8288876509
1924457.7643533382,967743.8688168683
1924457.709437986,967743.9087291489
1924457.6530764468,967743.9485533263
1924457.6086560956,967743.9797798676
1924457.5578619526,967744.0160360152
1924457.5027126938,967744.056318725
1924457.4586766912,967744.0883512949
1924457.4030397618,967744.1278275732
1924457.348201341,967744.1678845607
1924457.3040116315,967744.1995864707
1924457.2536853852,967744.2350811386
1924457.1985642659,967744.2747657056
1924457.1430558495,967744.3144075171
1924457.0880413167,967744.3532466895
1924457.065816874,967744.369210607
1924457.0548856226,967744.3771520046
1924457.0223536803,967744.4000695142
1924456.9599620365,967744.4428823235
1924456.9053065022,967744.4824036537
1924456.861557023,967744.5138184514
1924456.8058451526,967744.5526343047
1924456.7514254379,967744.59129011
1924456.7014897526,967744.6259817448
1924456.6570764123,967744.6553929272
1924456.6018862426,967744.6928905125
1924456.5910343174,967744.7003577409
1924456.5466962366,967744.7303468372
1924456.49173958,967744.7675771378
1924456.458305007,967744.7901198381
1924456.398141149,967744.831290896
1924456.342045087,967744.8692594628
1924456.2861566243,967744.9069812798
1924456.230655298,967744.9447871055
1924456.1860318114,967744.9751051783
1924456.1354787466,967745.0091342883
1924456.079617705,967745.0464436229
1924456.0346837759,967745.0768842724
1924455.9671686338,967745.1220290686
1924455.9114357128,967745.1596070813
1924455.8607287812,967745.1933467892
1924455.816211323,967745.2229638716
1924455.760091981,967745.2602722094
1924455.704853182,967745.2969856949
1924455.6484233977,967745.3344166162
1924455.6045547246,967745.3632522833
1924455.5532005224,967745.3973814548
1924455.4978052292,967745.4344862938
1924455.4417652092,967745.4713204666
1924455.3852333787,967745.5084209238
1924455.3409237603,967745.5377293677
1924455.2895472294,967745.5709507585
1924455.2323400655,967745.6090181958
1924455.1754950034,967745.6469632501
1924455.1295530538,967745.6775650518
1924455.072189794,967745.7159206986
1924455.0262212153,967745.7467286891
1924454.973937596,967745.780730502
1924454.9158261318,967745.8188563398
1924454.8345879093,967745.8724887694
1924454.7884676154,967745.9024503729
1924454.729762449,967745.940470771
1924454.6779719968,967745.9738556056
1924454.6315177379,967746.0033414412
1924454.5740856691,967746.0394482153
1924454.5155170597,967746.075550607
1924454.458548504,967746.1120305005
1924454.424444734,967746.1339517421
1924454.3615688477,967746.1750710927
1924454.3039305313,967746.2110739271
1924454.2470685625,967746.2467084265
1924454.1901264735,967746.2830233932
1924454.1446050573,967746.3117495449
1924454.094110109,967746.3441079087
1924454.0369628912,967746.3800301227
1924453.9798943587,967746.4156432025
1924453.9340612283,967746.4448219975
1924453.8772513976,967746.4803329272
1924453.824743589,967746.5121884188
1924453.744945553,967746.5607722062
1924453.7333467763,967746.5676589323
1924453.7216453957,967746.5743595989
1924453.686800029,967746.5943388132
1924453.6284154197,967746.6296167413
1924453.5702382522,967746.6646891764
1924453.528842504,967746.688603965
1924453.4700661397,967746.7249943729
1924453.4104356999,967746.7618147031
1924453.3516328689,967746.7983700479
1924453.2917961082,967746.8351070656
1924453.2565021478,967746.8575394547
1924453.1896286863,967746.8970549179
1924453.129434754,967746.9326353096
1924453.0692144374,967746.9683600051
1924453.0215022175,967746.9958399411
1924452.961881412,967747.0301641454
1924452.9088309298,967747.0620794415
1924452.8500891565,967747.0962007467
1924452.803384003,967747.1237670893
1924452.6858742314,967747.1921127508
1924452.6384212694,967747.2193461359
1924452.584078391,967747.2514833685
1924452.5240130574,967747.2872086655
1924452.4630703663,967747.3227036529
1924452.4024385153,967747.3579729191
1924452.3402554065,967747.3936075252
1924452.2977205762,967747.4181780666
1924452.2358722284,967747.4540821529
1924452.161936716,967747.4962521975
1924452.1130850108,967747.5244910291
1924452.0515757238,967747.5595506142
1924451.9960744593,967747.5906519046
1924451.9471215853,967747.6183333572
1924451.8867001229,967747.6526338507
1924451.8254297574,967747.6860233777
1924451.7652920315,967747.720428115
1924451.7168341556,967747.7470181145
1924451.6629916106,967747.7766817493
1924451.615049627,967747.8034594054
1924451.6030129273,967747.810035001
1924451.5431916153,967747.8427699786
1924451.4829820516,967747.875709754
1924451.4340832275,967747.9027725282
1924451.3790778369,967747.9325554551
1924451.3162024852,967747.966846483
1924451.2545400485,967748.0014310087
1924451.2045021418,967748.0291495324
1924451.1420946035,967748.062699709
1924451.091852121,967748.0898810792
1924451.0350877966,967748.1202967267
1924450.9581139334,967748.1599588939
1924450.9065583996,967748.1860212039
1924450.8428629274,967748.2186380869
1924450.7791146785,967748.2515435789
1924450.7343144978,967748.2741043266
1924450.6710622027,967748.3056708184
1924450.6070379403,967748.3364710424
1924450.543969642,967748.3672130656
1924450.4799959266,967748.3983022949
1924450.4423415815,967748.4165790705
